Pt-0,TRUE,5700,5233.740331,5136.370166,6.271767956,5.868618785,8.261325753
Pt-1,TRUE,5684.674033,3701.143646,4255.127072,6.235469613,4.251325967,7.422430726
Pt-2,TRUE,5562.066298,2367.78453,6446.740331,6.110441989,3.682651934,10.25370144
Pt-3,TRUE,5830.275386,2383.110497,6446.472897,6.255635359,3.682651934,10.25370144
Pt-4,TRUE,5048.648743,5095.811298,11005.94804,5.674861878,6.638950276,15.17414343
Pt-5,TRUE,6205.583007,5049.48796,11025.3369,6.880773481,6.62281768,15.17414343
Pt-6,TRUE,7447.160221,6375.524862,10170.95028,8.260110497,7.368950276,13.61734785
Pt-7,TRUE,3929.850829,6398.513812,10170.95028,4.339889503,7.49801105,13.61734785
Pt-8,TRUE,5692.140596,2931.942833,4829.219378,6.221082873,3.68581768,8.247541436
Pt-9,TRUE,5692.830068,832.4832663,6157.122684,6.144453039,2.137895028,10.23991713
Pt-10,TRUE,5128.832904,5308.978657,6952.611544,5.776629834,6.000074854,10.24406299
Pt-11,TRUE,6254.932651,5292.401363,6943.424564,6.726839779,5.984751222,10.24433046
Pt-12,TRUE,4754.831888,6415.126672,7142.890445,5.355511897,7.049185177,10.19374378
Pt-13,TRUE,6602.661406,6388.937212,7154.809165,7.209671446,7.01910275,10.22663828
Pt-14,TRUE,1749.667074,1628.919788,6312.861146,2.812451287,2.51205239,10.22663828
Pt-15,TRUE,9305.693649,1371.467356,6230.676181,9.183659328,2.216306659,10.22663828
Pt-16,TRUE,10633.99918,3389.542779,6623.847155,11.00443486,3.99251007,10.22663828
Pt-17,TRUE,658.2622809,3864.570182,6755.696099,1.417664136,4.576319826,10.22663828
Pt-18,TRUE,1821.072427,7200.289624,7421.922591,2.608328768,7.764228359,10.22663828
Pt-19,TRUE,9635.712089,7088.728011,7369.813129,9.990449491,7.50305031,10.22663828
Pt-20,TRUE,8808.612987,7438.817305,7429.481456,9.245323882,7.710456408,10.22663828
Pt-21,TRUE,2573.675873,7436.472649,7455.561721,3.315045841,7.848727139,10.22663828
Pt-22,TRUE,5661.222363,1769.104497,10912.86458,6.248978176,3.348066077,14.67054885
Pt-23,TRUE,5616.004038,2135.21811,11812.37049,6.248978176,3.862740467,15.48480983
Pt-24,TRUE,5614.381412,2980.003801,11196.583,6.241841873,4.536147486,15.14000554
Pt-25,TRUE,5573.864076,3580.492467,12024.51657,6.241841873,5.143002363,15.86976773
Pt-26,TRUE,7912.477508,2529.580555,11420.89755,8.235743791,4.074383143,15.17389952
Pt-27,TRUE,4232.205702,2488.542352,11371.85378,4.87115599,4.097428265,15.17389952
Pt-28,TRUE,5596.361814,3069.07431,12472.42707,6.257589454,4.714862774,16.09947566
Pt-29,TRUE,5621.543996,2100.952953,12524.32448,6.257589454,3.86987497,16.18397444
Pt-30,TRUE,3849.257093,561.0245096,6138.656119,4.703386825,1.840820505,10.23156779
Pt-31,TRUE,7228.718381,506.1041111,6104.842935,7.32164928,1.768988576,10.22932961
Pt-32,TRUE,5662.085304,3622.290665,2317.925733,6.236677373,3.587430014,5.716839354
Pt-33,TRUE,4504.376183,5390.617912,4413.173712,5.219240173,5.751743313,7.417267172
Pt-34,TRUE,6929.522225,5448.081708,4401.973332,7.391377886,5.746496604,7.417267172
Pt-35,TRUE,3902.646146,7475.440474,4744.942507,4.654297941,7.466318529,7.416679203
Pt-36,TRUE,7530.641582,7441.975627,4717.242498,8.022685409,7.382371178,7.416679203
Pt-37,TRUE,1678.737497,4071.368464,4105.357863,2.366453401,4.331372074,7.427981352
Pt-38,TRUE,9669.235918,4000.104197,4038.374246,10.1368301,4.137243824,7.427981352
Pt-39,TRUE,5657.129841,7284.659086,6886.605225,6.26819263,7.596663589,9.74204813
Pt-40,TRUE,5673.382867,2847.68967,2216.924667,6.230078923,2.771680805,5.558715888
Pt-41,TRUE,5743.519224,1486.353245,4192.814741,6.230078923,2.031894772,7.846281209
Pt-42,TRUE,5803.814513,825.9651681,5777.177018,6.230078923,1.942700712,9.813797254
Pt-43,TRUE,2578.164859,2196.777709,10355.80212,3.30251071,3.683597703,13.91185829
Pt-44,TRUE,9048.649671,2309.274578,10348.3201,9.241785809,3.683597703,13.91185829
Pt-45,TRUE,5177.936049,5336.104234,5792.450661,5.812989415,5.992551851,9.140802873
Pt-46,TRUE,6216.918514,5348.193794,5803.805728,6.720670151,5.992551851,9.209010095
Pt-47,TRUE,1666.187927,3857.824163,11983.80389,2.629092159,5.41675739,15.47025589
Pt-48,TRUE,9690.582433,3892.139837,11940.78459,9.843317655,5.32231662,15.47025589
Pt-49,TRUE,8388.198413,3772.531682,11744.80642,8.694288285,4.923566701,15.47025589
Pt-50,TRUE,3001.076928,4149.89434,11749.09831,3.851575461,5.395770552,15.47025589
Pt-51,TRUE,4452.799806,2103.956149,2136.1947,5.064035007,2.351736464,5.560624528
Pt-52,TRUE,6837.87845,2084.092103,2123.281022,7.272899686,2.299269369,5.560624528
Pt-53,TRUE,4976.697849,2093.933003,2156.784493,5.557225696,2.409450268,5.560624528
Pt-54,TRUE,6406.076038,2084.238444,2146.685017,6.868903059,2.372723302,5.560624528
Pt-55,TRUE,4693.507941,1198.964124,3756.008525,5.298748071,1.886809025,7.411775585
Pt-56,TRUE,6562.651573,1179.695241,3744.730024,6.946214839,1.823848512,7.411775585
Pt-57,TRUE,4951.204991,999.7717855,4445.129957,5.541567419,1.95655887,8.235445563
Pt-58,TRUE,6438.425374,970.1413188,4430.285099,6.821764525,1.914585194,8.235445563
Pt-59,TRUE,5786.67264,1181.073852,4913.260296,6.253463311,1.955896044,8.736582998
Pt-60,TRUE,5663.06088,5751.652314,8909.153813,6.252343503,7.082838631,12.7061625
Pt-61,TRUE,3956.639684,6034.68842,6641.447499,4.65723337,6.793071064,9.753787679
Pt-62,TRUE,3980.484712,5387.582417,1371.039266,4.647105273,4.739636072,4.420718783
Pt-63,TRUE,4023.53248,2952.569665,1023.538027,4.647105273,2.656692419,4.336771432
Pt-64,TRUE,5670.217714,5623.874653,8378.260021,6.249608913,7.212616761,11.95863784
Pt-65,TRUE,7025.781017,5559.189122,8491.919725,7.641123492,6.897794458,11.95863784
Pt-66,TRUE,4351.095227,5529.450901,8485.679574,4.902169456,6.941869581,11.95863784
Pt-67,TRUE,2786.968392,682.5033705,8015.351112,3.699548258,2.225831482,11.95863784
Pt-68,TRUE,8397.546475,608.8212615,7963.406216,8.377807681,2.049530992,11.95863784
Pt-69,TRUE,3170.576907,6205.994969,8775.785082,3.642880243,7.174838085,11.95863784
Pt-70,TRUE,8220.595434,6214.098092,8768.016756,8.93819138,7.061502056,11.95863784
Pt-71,TRUE,7188.604594,2440.309648,12231.84783,7.628888117,3.882290602,15.74379172
Pt-72,TRUE,7109.66711,3888.969671,12350.51587,7.62365961,5.387905234,16.04333268
Pt-73,TRUE,8449.140647,3253.893214,12366.70147,8.710984048,4.374530642,15.81636417
Pt-74,TRUE,8389.565181,4066.973205,12422.02949,8.710984048,5.196473324,15.88549954
Pt-75,TRUE,8436.052449,3195.670351,11426.05417,8.710984048,4.243941618,15.06355685
Pt-76,TRUE,8321.858814,4318.079186,11465.91753,8.710984048,5.511423324,15.05587515
Pt-77,TRUE,8394.687057,3320.704104,10728.93762,8.710984048,4.290031862,14.50279222
Pt-78,TRUE,5320.909479,4494.201193,7881.167473,5.926519132,5.755421033,11.90505767
Pt-79,TRUE,6107.487531,4520.63051,7844.150824,6.518010595,5.755421033,11.85896742
Pt-80,TRUE,6181.884682,5502.742801,7542.870884,6.700211296,6.375781392,10.98554276
Pt-81,TRUE,5202.471475,5520.849135,7561.891557,5.792425742,6.395975976,11.01298755
Pt-82,TRUE,6543.774519,6354.073684,7440.71662,7.170017603,7.062020455,10.56761497
Pt-83,TRUE,4850.105031,6299.041417,7503.450262,5.378741013,7.133117945,10.60366173
